usagekey,species,family,order,matchtype,status,label,occ
5402587,Schlechtendalia luzulifolia,Asteraceae,Asterales,EXACT,ACCEPTED,Schlechtendalia_luzulifolia,0
7386707,Doniophyton anomalum,Asteraceae,Asterales,EXACT,ACCEPTED,Doniophyton_anomalum,135
5385698,Duseniella patagonica,Asteraceae,Asterales,EXACT,ACCEPTED,Duseniella_patagonica,12
3109523,Chuquiraga straminea,Asteraceae,Asterales,EXACT,ACCEPTED,Chuquiraga_straminea,46
3109505,Chuquiraga jussieui,Asteraceae,Asterales,EXACT,ACCEPTED,Chuquiraga_jussieui,300
5390900,Huarpea andina,Asteraceae,Asterales,EXACT,ACCEPTED,Huarpea_andina,12
3105310,Barnadesia odorata,Asteraceae,Asterales,EXACT,ACCEPTED,Barnadesia_odorata,206
3142046,Arnaldoa weberbaueri,Asteraceae,Asterales,EXACT,ACCEPTED,Arnaldoa_weberbaueri,17
10693167,Archidasyphyllum diacanthoides,Asteraceae,Asterales,EXACT,ACCEPTED,Archidasyphyllum_diacanthoides,218
10827207,Archidasyphyllum excelsum,Asteraceae,Asterales,EXACT,ACCEPTED,Archidasyphyllum_excelsum,61
3090114,Wunderlichia mirabilis,Asteraceae,Asterales,EXACT,ACCEPTED,Wunderlichia_mirabilis,0
3150315,Hecastocleis shockleyi,Asteraceae,Asterales,EXACT,ACCEPTED,Hecastocleis_shockleyi,0
5386353,Cyclolepis genistoides,Asteraceae,Asterales,EXACT,ACCEPTED,Cyclolepis_genistoides,300
3146167,Richterago radiata,Asteraceae,Asterales,EXACT,ACCEPTED,Richterago_radiata,0
3139491,Cnicothamnus lorentzii,Asteraceae,Asterales,EXACT,ACCEPTED,Cnicothamnus_lorentzii,241
3095046,Anastraphia ilicifolia,Asteraceae,Asterales,EXACT,ACCEPTED,Anastraphia_ilicifolia,0
9598402,Nahuatlea hypoleuca,Asteraceae,Asterales,EXACT,ACCEPTED,Nahuatlea_hypoleuca,0
9266874,Famatinanthus decussatus,Asteraceae,Asterales,EXACT,ACCEPTED,Famatinanthus_decussatus,25
3109493,Leptorhynchos squamatus,Asteraceae,Asterales,EXACT,ACCEPTED,Hyaloseris_cinerea-var.-tomentella,0
3103591,Hyaloseris salicifolia,Asteraceae,Asterales,EXACT,ACCEPTED,Hyaloseris_salicifolia,132
5404991,Synedrella nodiflora,Asteraceae,Asterales,EXACT,ACCEPTED,Synedrella_nodiflora,300
3110189,Gongylolepis benthamiana,Asteraceae,Asterales,EXACT,ACCEPTED,Gongylolepis_benthamiana,31
5401028,Hyalis argentea,Asteraceae,Asterales,EXACT,ACCEPTED,Hyalis_argentea,300
3147772,Ianthopappus corymbosus,Asteraceae,Asterales,EXACT,ACCEPTED,Ianthopappus_corymbosus,0
3098857,Salcedoa mirabaliarum,Asteraceae,Asterales,EXACT,ACCEPTED,Salcedoa_mirabaliarum,0
3113886,Leucomeris decora,Asteraceae,Asterales,EXACT,ACCEPTED,Leucomeris_decora,0
3114415,Nouelia insignis,Asteraceae,Asterales,EXACT,ACCEPTED,Nouelia_insignis,0
3095405,Stenopadus kunhardtii,Asteraceae,Asterales,EXACT,ACCEPTED,Stenopadus_kunhardtii,13
3143179,Onoseris acerifolia,Asteraceae,Asterales,EXACT,ACCEPTED,Onoseris_acerifolia,39
3090049,Plazia daphnoides,Asteraceae,Asterales,EXACT,ACCEPTED,Plazia_daphnoides,73
3137358,Aphyllocladus ephedroides,Asteraceae,Asterales,EXACT,ACCEPTED,Aphyllocladus_ephedroides,24
3112187,Gypothamnium pinifolium,Asteraceae,Asterales,EXACT,ACCEPTED,Gypothamnium_pinifolium,300
7978333,Oriastrum stuebelii,Asteraceae,Asterales,EXACT,ACCEPTED,Oriastrum_stuebelii,14
3086890,Macrachaenium gracile,Asteraceae,Asterales,EXACT,ACCEPTED,Macrachaenium_gracile,24
3092977,Adenocaulon chilense,Asteraceae,Asterales,EXACT,ACCEPTED,Adenocaulon_chilense,141
3104736,Eriachaenium magellanicum,Asteraceae,Asterales,EXACT,ACCEPTED,Eriachaenium_magellanicum,2
3105476,Pachylaena atriplicifolia,Asteraceae,Asterales,EXACT,ACCEPTED,Pachylaena_atriplicifolia,89
3097020,Brachyclados megalanthus,Asteraceae,Asterales,EXACT,ACCEPTED,Brachyclados_megalanthus,17
3133460,Perdicium capense,Asteraceae,Asterales,EXACT,ACCEPTED,Perdicium_capense,0
7969761,Gerbera jamesonii,Asteraceae,Asterales,EXACT,ACCEPTED,Gerbera_jamesonii,3
8255992,Chaptalia nutans,Asteraceae,Asterales,EXACT,ACCEPTED,Chaptalia_nutans,300
9722517,Oreoseris delavayi,Asteraceae,Asterales,EXACT,ACCEPTED,Oreoseris_delavayi,0
9717934,Oreoseris kokanica,Asteraceae,Asterales,EXACT,ACCEPTED,Oreoseris_kokanica,0
3139222,Leibnitzia anandria,Asteraceae,Asterales,EXACT,ACCEPTED,Leibnitzia_anandria,0
3137384,Holocheilus hieracioides,Asteraceae,Asterales,EXACT,ACCEPTED,Holocheilus_hieracioides,82
5386277,Moscharia pinnatifida,Asteraceae,Asterales,EXACT,ACCEPTED,Moscharia_pinnatifida,300
5402208,Jungia polita,Asteraceae,Asterales,EXACT,ACCEPTED,Jungia_polita,222
3115509,Criscia stricta,Asteraceae,Asterales,EXACT,ACCEPTED,Criscia_stricta,0
5398985,Trixis californica,Asteraceae,Asterales,EXACT,ACCEPTED,Trixis_californica,0
3130678,Dolichlasium lagascae,Asteraceae,Asterales,EXACT,ACCEPTED,Dolichlasium_lagascae,48
3092004,Leunisia laeta,Asteraceae,Asterales,EXACT,ACCEPTED,Leunisia_laeta,4
3145152,Proustia cuneifolia,Asteraceae,Asterales,EXACT,ACCEPTED,Proustia_cuneifolia,300
10812709,Lophopappus cuneatus,Asteraceae,Asterales,EXACT,ACCEPTED,Lophopappus_cuneatus,0
3099188,Burkartia lanigera,Asteraceae,Asterales,EXACT,ACCEPTED,Burkartia_lanigera,3
5388156,Acourtia microcephala,Asteraceae,Asterales,EXACT,ACCEPTED,Acourtia_microcephala,0
3099052,Nassauvia chubutensis,Asteraceae,Asterales,EXACT,ACCEPTED,Nassauvia_chubutensis,3
3088886,Triptilion achilleae,Asteraceae,Asterales,EXACT,ACCEPTED,Triptilion_achilleae,48
5391359,Perezia multiflora,Asteraceae,Asterales,EXACT,ACCEPTED,Perezia_multiflora,300
5391398,Perezia recurvata,Asteraceae,Asterales,EXACT,ACCEPTED,Perezia_recurvata,164
5391387,Perezia ciliosa,Asteraceae,Asterales,EXACT,ACCEPTED,Perezia_ciliosa,40
3095402,Stenopadus jauensis,Asteraceae,Asterales,EXACT,ACCEPTED,Stenopadus_jauensis,11
5401203,Felicia filifolia,Asteraceae,Asterales,EXACT,ACCEPTED,Felicia_filifolia,0
3150246,Catamixis baccharoides,Asteraceae,Asterales,EXACT,ACCEPTED,Catamixis_baccharoides,0
3133781,Ainsliaea bonatii,Asteraceae,Asterales,EXACT,ACCEPTED,Ainsliaea_bonatii,0
9283733,Pertya multiflora,Asteraceae,Asterales,EXACT,ACCEPTED,Pertya_multiflora,0
3130277,Pertya robusta,Asteraceae,Asterales,EXACT,ACCEPTED,Pertya_robusta,0
3140860,Macledium zeyheri,Asteraceae,Asterales,EXACT,ACCEPTED,Macledium_zeyheri,0
3093498,Pasaccardoa grantii,Asteraceae,Asterales,EXACT,ACCEPTED,Pasaccardoa_grantii,0
3103380,Dicoma picta,Asteraceae,Asterales,EXACT,ACCEPTED,Dicoma_picta,0
3103902,Gymnarrhena micrantha,Asteraceae,Asterales,EXACT,ACCEPTED,Gymnarrhena_micrantha,0
3140959,Brachylaena discolor,Asteraceae,Asterales,EXACT,ACCEPTED,Brachylaena_discolor,0
3141277,Tarchonanthus trilobus,Asteraceae,Asterales,EXACT,ACCEPTED,Tarchonanthus_trilobus,0
3141279,Tarchonanthus camphoratus,Asteraceae,Asterales,EXACT,ACCEPTED,Tarchonanthus_camphoratus,1
3098511,Cardopatium corymbosum,Asteraceae,Asterales,EXACT,ACCEPTED,Cardopatium_corymbosum,0
5392755,Echinops nanus,Asteraceae,Asterales,EXACT,ACCEPTED,Echinops_nanus,0
3100296,Tugarinovia mongolica,Asteraceae,Asterales,EXACT,ACCEPTED,Tugarinovia_mongolica,0
3122454,Atractylodes macrocephala,Asteraceae,Asterales,EXACT,ACCEPTED,Atractylodes_macrocephala,0
5398274,Atractylis humilis,Asteraceae,Asterales,EXACT,ACCEPTED,Atractylis_humilis,0
3104911,Chardinia orientalis,Asteraceae,Asterales,EXACT,ACCEPTED,Chardinia_orientalis,0
7956743,Xeranthemum annuum,Asteraceae,Asterales,EXACT,ACCEPTED,Xeranthemum_annuum,0
5391638,Siebera pungens,Asteraceae,Asterales,EXACT,ACCEPTED,Siebera_pungens,0
3144033,Xeranthemum cylindraceum,Asteraceae,Asterales,EXACT,ACCEPTED,Xeranthemum_cylindraceum,0
5389461,Berardia lanuginosa,Asteraceae,Asterales,EXACT,ACCEPTED,Berardia_lanuginosa,0
3112552,Staehelina dubia,Asteraceae,Asterales,EXACT,ACCEPTED,Staehelina_dubia,0
5392642,Jurinea pinnata,Asteraceae,Asterales,EXACT,ACCEPTED,Jurinea_pinnata,0
3105556,Olgaea leucophylla,Asteraceae,Asterales,EXACT,ACCEPTED,Olgaea_leucophylla,0
3094900,Onopordum acanthium,Asteraceae,Asterales,EXACT,ACCEPTED,Onopordum_acanthium,61
9360644,Arctium nidulans,Asteraceae,Asterales,EXACT,ACCEPTED,Arctium_nidulans,0
3102347,Cousinia moabitica,Asteraceae,Asterales,EXACT,ACCEPTED,Cousinia_moabitica,0
5404194,Saussurea involucrata,Asteraceae,Asterales,EXACT,ACCEPTED,Saussurea_involucrata,0
5404614,Saussurea pricei,Asteraceae,Asterales,EXACT,ACCEPTED,Saussurea_pricei,0
4213548,Ptilostemon diacanthus,Asteraceae,Asterales,EXACT,ACCEPTED,Ptilostemon_diacanthus,0
3112364,Cynara cardunculus,Asteraceae,Asterales,EXACT,ACCEPTED,Cynara_cardunculus,249
3112376,Cynara syriaca,Asteraceae,Asterales,EXACT,ACCEPTED,Cynara_syriaca,0
3132523,Lamyropsis cynaroides,Asteraceae,Asterales,EXACT,ACCEPTED,Lamyropsis_cynaroides,0
3114727,Carduus personata,Asteraceae,Asterales,EXACT,ACCEPTED,Carduus_personata,0
3145214,Silybum marianum,Asteraceae,Asterales,EXACT,ACCEPTED,Silybum_marianum,300
3146150,Picnomon acarna,Asteraceae,Asterales,EXACT,ACCEPTED,Picnomon_acarna,0
3113390,Cirsium pannonicum,Asteraceae,Asterales,EXACT,ACCEPTED,Cirsium_pannonicum,0
3113668,Cirsium pitcheri,Asteraceae,Asterales,EXACT,ACCEPTED,Cirsium_pitcheri,0
3112801,Cirsium vulgare,Asteraceae,Asterales,EXACT,ACCEPTED,Cirsium_vulgare,300
3151352,Goniocaulon indicum,Asteraceae,Asterales,EXACT,ACCEPTED,Goniocaulon_indicum,0
5391135,Tricholepis glaberrima,Asteraceae,Asterales,EXACT,ACCEPTED,Tricholepis_glaberrima,0
5385952,Volutaria tubuliflora,Asteraceae,Asterales,EXACT,ACCEPTED,Volutaria_tubuliflora,38
3145386,Karvandarina aphylla,Asteraceae,Asterales,EXACT,ACCEPTED,Karvandarina_aphylla,0
5385176,Callicephalus nitens,Asteraceae,Asterales,EXACT,ACCEPTED,Callicephalus_nitens,0
3091224,Klasea lycopifolia,Asteraceae,Asterales,EXACT,ACCEPTED,Klasea_lycopifolia,0
3126503,Centaurothamnus maximus,Asteraceae,Asterales,EXACT,ACCEPTED,Centaurothamnus_maximus,0
3132386,Ochrocephala imatongensis,Asteraceae,Asterales,EXACT,ACCEPTED,Ochrocephala_imatongensis,0
3100670,Myopordon pulchellum,Asteraceae,Asterales,EXACT,ACCEPTED,Myopordon_pulchellum,0
3142203,Leuzea conifera,Asteraceae,Asterales,EXACT,ACCEPTED,Leuzea_conifera,0
5388835,Serratula tinctoria,Asteraceae,Asterales,EXACT,ACCEPTED,Serratula_tinctoria,0
3141571,Mantisalca salmantica,Asteraceae,Asterales,EXACT,ACCEPTED,Mantisalca_salmantica,0
3097063,Cheirolophus intybaceus,Asteraceae,Asterales,EXACT,ACCEPTED,Cheirolophus_intybaceus,0
3097098,Cheirolophus crassifolius,Asteraceae,Asterales,EXACT,ACCEPTED,Cheirolophus_crassifolius,0
3091351,Plectocephalus rothrockii,Asteraceae,Asterales,EXACT,ACCEPTED,Plectocephalus_rothrockii,0
3128930,Rhaponticoides alpina,Asteraceae,Asterales,EXACT,ACCEPTED,Rhaponticoides_alpina,0
3137947,Psephellus bellus,Asteraceae,Asterales,EXACT,ACCEPTED,Psephellus_bellus,0
3149965,Crupina vulgaris,Asteraceae,Asterales,EXACT,ACCEPTED,Crupina_vulgaris,0
3089561,Centaurea cyanus,Asteraceae,Asterales,EXACT,ACCEPTED,Centaurea_cyanus,24
3127662,Centaurea akamantis,Asteraceae,Asterales,EXACT,ACCEPTED,Centaurea_akamantis,0
3103322,Constancea nevinii,Asteraceae,Asterales,EXACT,ACCEPTED,Constancea_nevinii,0
3127727,Centaurea stoebe,Asteraceae,Asterales,EXACT,ACCEPTED,Centaurea_stoebe,0
3138230,Carthamus lanatus,Asteraceae,Asterales,EXACT,ACCEPTED,Carthamus_lanatus,47
3093266,Decazesia hecatocephala,Asteraceae,Asterales,EXACT,ACCEPTED,Decazesia_hecatocephala,0
5404731,Cuspidia cernua,Asteraceae,Asterales,EXACT,ACCEPTED,Cuspidia_cernua,0
5385800,Heterolepis aliena,Asteraceae,Asterales,EXACT,ACCEPTED,Heterolepis_aliena,0
8332591,Arctotis erosa,Asteraceae,Asterales,EXACT,ACCEPTED,Arctotis_erosa,0
8095987,Haplocarpha lyrata,Asteraceae,Asterales,EXACT,ACCEPTED,Haplocarpha_lyrata,0
3118706,Cymbonotus lawsonianus,Asteraceae,Asterales,EXACT,ACCEPTED,Cymbonotus_lawsonianus,0
3091055,Dymondia margaretae,Asteraceae,Asterales,EXACT,ACCEPTED,Dymondia_margaretae,0
3114986,Arctotheca calendula,Asteraceae,Asterales,EXACT,ACCEPTED,Arctotheca_calendula,51
3098579,Cullumia bisulca,Asteraceae,Asterales,EXACT,ACCEPTED,Cullumia_bisulca,0
3115215,Berkheya purpurea,Asteraceae,Asterales,EXACT,ACCEPTED,Berkheya_purpurea,0
3112491,Gazania linearis,Asteraceae,Asterales,EXACT,ACCEPTED,Gazania_linearis,44
9597549,Gorteria alienata,Asteraceae,Asterales,EXACT,ACCEPTED,Gorteria_alienata,0
3114468,Hirpicium integrifolium,Asteraceae,Asterales,EXACT,ACCEPTED,Hirpicium_integrifolium,0
5400009,Erato vulcanica,Asteraceae,Asterales,EXACT,ACCEPTED,Erato_vulcanica,300
3137103,Ferreyranthus excelsus,Asteraceae,Asterales,EXACT,ACCEPTED,Ferreyranthus_excelsus,86
3105140,Chrysactinium acaule,Asteraceae,Asterales,EXACT,ACCEPTED,Chrysactinium_acaule,138
3099397,Munnozia hastifolia,Asteraceae,Asterales,EXACT,ACCEPTED,Munnozia_hastifolia,300
5396978,Distephanus populifolius,Asteraceae,Asterales,EXACT,ACCEPTED,Distephanus_populifolius,0
5393121,Moquinia racemosa,Asteraceae,Asterales,EXACT,ACCEPTED,Moquinia_racemosa,0
3103496,Pleurocarpaea denticulata,Asteraceae,Asterales,EXACT,ACCEPTED,Pleurocarpaea_denticulata,0
4239490,Decaneuropsis obovata,Asteraceae,Asterales,EXACT,ACCEPTED,Decaneuropsis_obovata,4
3130899,Gymnanthemum amygdalinum,Asteraceae,Asterales,EXACT,ACCEPTED,Gymnanthemum_amygdalinum,12
6063780,Gutenbergia cordifolia,Asteraceae,Asterales,EXACT,ACCEPTED,Gutenbergia_cordifolia,0
3089696,Bothriocline milanjiensis,Asteraceae,Asterales,EXACT,ACCEPTED,Bothriocline_milanjiensis,0
3091122,Ethulia conyzoides,Asteraceae,Asterales,EXACT,ACCEPTED,Ethulia_conyzoides,0
5400839,Brachythrix pawekiae,Asteraceae,Asterales,EXACT,ACCEPTED,Brachythrix_pawekiae,0
3091718,Herderia truncata,Asteraceae,Asterales,EXACT,ACCEPTED,Herderia_truncata,0
3111639,Erlangea remifolia,Asteraceae,Asterales,EXACT,ACCEPTED,Erlangea_remifolia,0
3100811,Ageratinastrum polyphyllum,Asteraceae,Asterales,EXACT,ACCEPTED,Ageratinastrum_polyphyllum,0
7423313,Cyanthillium wollastonii,Asteraceae,Asterales,EXACT,ACCEPTED,Cyanthillium_wollastonii,0
6445734,Cyanthillium cinereum,Asteraceae,Asterales,EXACT,ACCEPTED,Cyanthillium_cinereum,290
5406635,Piptocarpha rotundifolia,Asteraceae,Asterales,EXACT,ACCEPTED,Piptocarpha_rotundifolia,7
5395934,Elephantopus tomentosus,Asteraceae,Asterales,EXACT,ACCEPTED,Elephantopus_tomentosus,3
3124828,Cyrtocymura scorpioides,Asteraceae,Asterales,EXACT,ACCEPTED,Cyrtocymura_scorpioides,300
3125084,Lessingianthus sellowii,Asteraceae,Asterales,EXACT,ACCEPTED,Lessingianthus_sellowii,0
3130604,Chrysolaena desertorum,Asteraceae,Asterales,EXACT,ACCEPTED,Chrysolaena_desertorum,2
3099795,Lepidaploa arbuscula,Asteraceae,Asterales,EXACT,ACCEPTED,Lepidaploa_arbuscula,0
3142065,Chresta plantaginifolia,Asteraceae,Asterales,EXACT,ACCEPTED,Chresta_plantaginifolia,0
3101542,Critoniopsis glandulata,Asteraceae,Asterales,EXACT,ACCEPTED,Critoniopsis_glandulata,49
3110446,Vernonanthura nudiflora,Asteraceae,Asterales,EXACT,ACCEPTED,Vernonanthura_nudiflora,251
3090864,Centratherum punctatum,Asteraceae,Asterales,EXACT,ACCEPTED,Centratherum_punctatum,300
3122115,Piptocoma antillana,Asteraceae,Asterales,EXACT,ACCEPTED,Piptocoma_antillana,0
10340920,Paralychnophora reflexoauriculata,Asteraceae,Asterales,EXACT,ACCEPTED,Paralychnophora_reflexoauriculata,0
5399368,Lychnophora salicifolia,Asteraceae,Asterales,EXACT,ACCEPTED,Lychnophora_salicifolia,0
3133658,Eremanthus uniflorus,Asteraceae,Asterales,EXACT,ACCEPTED,Eremanthus_uniflorus,0
3130270,Warionia saharae,Asteraceae,Asterales,EXACT,ACCEPTED,Warionia_saharae,0
3087520,Gundelia tournefortii,Asteraceae,Asterales,EXACT,ACCEPTED,Gundelia_tournefortii,0
3134867,Catananche caerulea,Asteraceae,Asterales,EXACT,ACCEPTED,Catananche_caerulea,0
3111090,Gelasia villosa,Asteraceae,Asterales,EXACT,ACCEPTED,Gelasia_villosa,0
3125775,Scorzonera purpurea,Asteraceae,Asterales,EXACT,ACCEPTED,Scorzonera_purpurea,0
6443709,Tragopogon dubius,Asteraceae,Asterales,EXACT,ACCEPTED,Tragopogon_dubius,158
5386897,Tragopogon pratensis,Asteraceae,Asterales,EXACT,ACCEPTED,Tragopogon_pratensis,5
5386929,Tragopogon castellanus,Asteraceae,Asterales,EXACT,ACCEPTED,Tragopogon_castellanus,0
5386938,Tragopogon porrifolius,Asteraceae,Asterales,EXACT,ACCEPTED,Tragopogon_porrifolius,35
3097186,Tolpis staticifolia,Asteraceae,Asterales,EXACT,ACCEPTED,Tolpis_staticifolia,0
3105508,Andryala integrifolia,Asteraceae,Asterales,EXACT,ACCEPTED,Andryala_integrifolia,0
8288930,Pilosella piloselloides,Asteraceae,Asterales,EXACT,ACCEPTED,Pilosella_piloselloides,4
3136116,Hieracium jubatum,Asteraceae,Asterales,EXACT,ACCEPTED,Hieracium_jubatum,265
3135221,Hieracium avilae,Asteraceae,Asterales,EXACT,ACCEPTED,Hieracium_avilae,300
3115488,Schlagintweitia huteri,Asteraceae,Asterales,EXACT,ACCEPTED,Schlagintweitia_huteri,0
5392252,Cichorium intybus,Asteraceae,Asterales,EXACT,ACCEPTED,Cichorium_intybus,300
3146563,Pinaropappus roseus,Asteraceae,Asterales,EXACT,ACCEPTED,Pinaropappus_roseus,0
3111127,Calycoseris wrightii,Asteraceae,Asterales,EXACT,ACCEPTED,Calycoseris_wrightii,0
5387204,Malacothrix saxatilis,Asteraceae,Asterales,EXACT,ACCEPTED,Malacothrix_saxatilis,0
5398366,Microseris lindleyi,Asteraceae,Asterales,EXACT,ACCEPTED,Microseris_lindleyi,0
5399445,Microseris lanceolata,Asteraceae,Asterales,EXACT,ACCEPTED,Microseris_lanceolata,0
3141095,Stephanomeria diegensis,Asteraceae,Asterales,EXACT,ACCEPTED,Stephanomeria_diegensis,0
5385940,Rafinesquia neomexicana,Asteraceae,Asterales,EXACT,ACCEPTED,Rafinesquia_neomexicana,0
3090783,Prenanthes purpurea,Asteraceae,Asterales,EXACT,ACCEPTED,Prenanthes_purpurea,0
7361710,Melanoseris souliei,Asteraceae,Asterales,EXACT,ACCEPTED,Melanoseris_souliei,0
3140577,Lactuca graminifolia,Asteraceae,Asterales,EXACT,ACCEPTED,Lactuca_graminifolia,0
3140423,Lactuca floridana,Asteraceae,Asterales,EXACT,ACCEPTED,Lactuca_floridana,0
6064260,Hypochaeris mucida,Asteraceae,Asterales,EXACT,ACCEPTED,Hypochaeris_mucida,5
7724330,Hypochaeris taraxacoides,Asteraceae,Asterales,EXACT,ACCEPTED,Hypochaeris_taraxacoides,239
3093894,Hypochaeris echegarayi,Asteraceae,Asterales,EXACT,ACCEPTED,Hypochaeris_echegarayi,91
3093858,Hypochaeris eremophila,Asteraceae,Asterales,EXACT,ACCEPTED,Hypochaeris_eremophila,69
3093785,Hypochaeris meyeniana,Asteraceae,Asterales,EXACT,ACCEPTED,Hypochaeris_meyeniana,232
3109493,Leptorhynchos squamatus,Asteraceae,Asterales,EXACT,ACCEPTED,Scorzoneroides_montana-subsp.-montana,0
3133502,Scorzoneroides montana,Asteraceae,Asterales,EXACT,ACCEPTED,Scorzoneroides_montana,0
3141855,Helminthotheca echioides,Asteraceae,Asterales,EXACT,ACCEPTED,Helminthotheca_echioides,61
3093337,Picris hieracioides,Asteraceae,Asterales,EXACT,ACCEPTED,Picris_hieracioides,1
5394841,Hedypnois rhagadioloides,Asteraceae,Asterales,EXACT,ACCEPTED,Hedypnois_rhagadioloides,2
4252823,Leontodon tuberosus,Asteraceae,Asterales,EXACT,ACCEPTED,Leontodon_tuberosus,0
3096622,Urospermum dalechampii,Asteraceae,Asterales,EXACT,ACCEPTED,Urospermum_dalechampii,0
3134551,Hyoseris lucida,Asteraceae,Asterales,EXACT,ACCEPTED,Hyoseris_lucida,0
3094355,Aposeris foetida,Asteraceae,Asterales,EXACT,ACCEPTED,Aposeris_foetida,0
3144787,Launaea fragilis,Asteraceae,Asterales,EXACT,ACCEPTED,Launaea_fragilis,0
5385655,Reichardia picroides,Asteraceae,Asterales,EXACT,ACCEPTED,Reichardia_picroides,0
9385924,Sonchus brassicifolius,Asteraceae,Asterales,EXACT,ACCEPTED,Sonchus_brassicifolius,19
