usagekey,species,family,order,matchtype,status,label,occ
7796865,Othonna perfoliata,Asteraceae,Asterales,EXACT,ACCEPTED,Othonna_perfoliata,0
3122416,Lopholaena disticha,Asteraceae,Asterales,EXACT,ACCEPTED,Lopholaena_disticha,0
3098869,Hertia alata,Asteraceae,Asterales,EXACT,ACCEPTED,Hertia_alata,0
5401102,Lordhowea insularis,Asteraceae,Asterales,EXACT,ACCEPTED,Lordhowea_insularis,0
3139933,Gynura sechellensis,Asteraceae,Asterales,EXACT,ACCEPTED,Gynura_sechellensis,0
5405679,Kleinia abyssinica,Asteraceae,Asterales,EXACT,ACCEPTED,Kleinia_abyssinica,0
3090935,Solanecio mannii,Asteraceae,Asterales,EXACT,ACCEPTED,Solanecio_mannii,0
5388634,Jacobaea abrotanifolia,Asteraceae,Asterales,EXACT,ACCEPTED,Jacobaea_abrotanifolia,0
7478285,Arrhenechthites mixtus,Asteraceae,Asterales,EXACT,ACCEPTED,Arrhenechthites_mixtus,0
3115443,Crassocephalum crepidioides,Asteraceae,Asterales,EXACT,ACCEPTED,Crassocephalum_crepidioides,19
3132457,Erechtites hieraciifolius,Asteraceae,Asterales,EXACT,ACCEPTED,Erechtites_hieraciifolius,300
7615147,Culcitium neaei,Asteraceae,Asterales,EXACT,ACCEPTED,Culcitium_neaei,1
3108405,Culcitium canescens,Asteraceae,Asterales,EXACT,ACCEPTED,Culcitium_canescens,300
4207892,Aetheolaena longepenicillata,Asteraceae,Asterales,EXACT,ACCEPTED,Aetheolaena_longepenicillata,12
3099439,Aetheolaena otophora,Asteraceae,Asterales,EXACT,ACCEPTED,Aetheolaena_otophora,209
3107370,Culcitium nivale,Asteraceae,Asterales,EXACT,ACCEPTED,Culcitium_nivale,233
3116921,Lasiocephalus ovatus,Asteraceae,Asterales,EXACT,ACCEPTED,Lasiocephalus_ovatus,300
3108780,Senecio adenophyllus,Asteraceae,Asterales,EXACT,ACCEPTED,Senecio_adenophyllus,74
3108383,Senecio humillimus,Asteraceae,Asterales,EXACT,ACCEPTED,Senecio_humillimus,48
3108749,Senecio nutans,Asteraceae,Asterales,EXACT,ACCEPTED,Senecio_nutans,158
6300003,Senecio puchei,Asteraceae,Asterales,EXACT,ACCEPTED,Senecio_puchei,43
3149649,Curio rowleyanus,Asteraceae,Asterales,EXACT,ACCEPTED,Curio_rowleyanus,3
3113937,Packera quercetorum,Asteraceae,Asterales,EXACT,ACCEPTED,Packera_quercetorum,0
8303747,Pericallis cruenta,Asteraceae,Asterales,EXACT,ACCEPTED,Pericallis_cruenta,1
3087456,Pericallis webbii,Asteraceae,Asterales,EXACT,ACCEPTED,Pericallis_webbii,0
9423104,Cineraria lobata,Asteraceae,Asterales,EXACT,ACCEPTED,Cineraria_lobata,0
5388602,Jacobaea vulgaris,Asteraceae,Asterales,EXACT,ACCEPTED,Jacobaea_vulgaris,0
5699739,Hubertia ambavilla,Asteraceae,Asterales,EXACT,ACCEPTED,Hubertia_ambavilla,0
3142336,Bethencourtia palmensis,Asteraceae,Asterales,EXACT,ACCEPTED,Bethencourtia_palmensis,0
11172559,Emilia zambiensis,Asteraceae,Asterales,EXACT,ACCEPTED,Emilia_zambiensis,0
5401508,Emilia fosbergii,Asteraceae,Asterales,EXACT,ACCEPTED,Emilia_fosbergii,300
3122015,Arbelaezaster ellsworthii,Asteraceae,Asterales,EXACT,ACCEPTED,Arbelaezaster_ellsworthii,2
3109980,Dendrophorbium lloense,Asteraceae,Asterales,EXACT,ACCEPTED,Dendrophorbium_lloense,54
3111206,Monticalia imbricatifolia,Asteraceae,Asterales,EXACT,ACCEPTED,Monticalia_imbricatifolia,1
3111420,Pentacalia ellipticifolia,Asteraceae,Asterales,EXACT,ACCEPTED,Pentacalia_ellipticifolia,24
3092555,Monticalia peruviana,Asteraceae,Asterales,EXACT,ACCEPTED,Monticalia_peruviana,278
3092549,Monticalia myrsinites,Asteraceae,Asterales,EXACT,ACCEPTED,Monticalia_myrsinites,126
3092559,Monticalia arbutifolia,Asteraceae,Asterales,EXACT,ACCEPTED,Monticalia_arbutifolia,300
3111278,Pentacalia albotecta,Asteraceae,Asterales,EXACT,ACCEPTED,Pentacalia_albotecta,30
3093515,Cabreriella oppositicordia,Asteraceae,Asterales,EXACT,ACCEPTED,Cabreriella_oppositicordia,5
3111487,Pentacalia weinmannifolia,Asteraceae,Asterales,EXACT,ACCEPTED,Pentacalia_weinmannifolia,32
3111221,Monticalia vaccinioides,Asteraceae,Asterales,EXACT,ACCEPTED,Monticalia_vaccinioides,300
3129163,Baccharis prunifolia,Asteraceae,Asterales,EXACT,ACCEPTED,Baccharis_prunifolia,300
3151233,Dorobaea pimpinellifolia,Asteraceae,Asterales,EXACT,ACCEPTED,Dorobaea_pimpinellifolia,300
3150256,Pseudogynoxys chenopodioides,Asteraceae,Asterales,EXACT,ACCEPTED,Pseudogynoxys_chenopodioides,69
5402722,Werneria poposa,Asteraceae,Asterales,EXACT,ACCEPTED,Werneria_poposa,79
3110760,Osmitopsis asteriscoides,Asteraceae,Asterales,EXACT,ACCEPTED,Osmitopsis_asteriscoides,0
5390903,Inezia integrifolia,Asteraceae,Asterales,EXACT,ACCEPTED,Inezia_integrifolia,0
5386438,Hippia frutescens,Asteraceae,Asterales,EXACT,ACCEPTED,Hippia_frutescens,0
3114948,Schistostephium umbellatum,Asteraceae,Asterales,EXACT,ACCEPTED,Schistostephium_umbellatum,0
3097538,Leptinella scariosa,Asteraceae,Asterales,EXACT,ACCEPTED,Leptinella_scariosa,77
3112110,Cotula coronopifolia,Asteraceae,Asterales,EXACT,ACCEPTED,Cotula_coronopifolia,300
3112142,Soliva mexicana,Asteraceae,Asterales,EXACT,ACCEPTED,Soliva_mexicana,222
3092691,Soliva sessilis,Asteraceae,Asterales,EXACT,ACCEPTED,Soliva_sessilis,95
3089060,Ursinia sericea,Asteraceae,Asterales,EXACT,ACCEPTED,Ursinia_sericea,0
3130137,Eriocephalus africanus,Asteraceae,Asterales,EXACT,ACCEPTED,Eriocephalus_africanus,0
5393794,Eumorphia davyi,Asteraceae,Asterales,EXACT,ACCEPTED,Eumorphia_davyi,0
3127329,Phymaspermum acerosum,Asteraceae,Asterales,EXACT,ACCEPTED,Phymaspermum_acerosum,0
3087203,Lasiospermum pedunculare,Asteraceae,Asterales,EXACT,ACCEPTED,Lasiospermum_pedunculare,0
3114343,Athanasia trifurcata,Asteraceae,Asterales,EXACT,ACCEPTED,Athanasia_trifurcata,0
5402030,Hymenolepis gnidioides,Asteraceae,Asterales,EXACT,ACCEPTED,Hymenolepis_gnidioides,0
3118646,Oncosiphon grandiflorus,Asteraceae,Asterales,EXACT,ACCEPTED,Oncosiphon_grandiflorus,0
3121742,Foveolina tenella,Asteraceae,Asterales,EXACT,ACCEPTED,Foveolina_tenella,0
3118663,Oncosiphon suffruticosus,Asteraceae,Asterales,EXACT,ACCEPTED,Oncosiphon_suffruticosus,0
5391156,Pentzia elegans,Asteraceae,Asterales,EXACT,ACCEPTED,Pentzia_elegans,0
3112380,Cymbopappus adenosolen,Asteraceae,Asterales,EXACT,ACCEPTED,Cymbopappus_adenosolen,0
3087240,Cancrinia discoidea,Asteraceae,Asterales,EXACT,ACCEPTED,Cancrinia_discoidea,0
3092827,Neopallasia pectinata,Asteraceae,Asterales,EXACT,ACCEPTED,Neopallasia_pectinata,0
3098284,Brachanthemum gobicum,Asteraceae,Asterales,EXACT,ACCEPTED,Brachanthemum_gobicum,0
3110332,Kaschgaria brachanthemoides,Asteraceae,Asterales,EXACT,ACCEPTED,Kaschgaria_brachanthemoides,0
3143098,Filifolium sibiricum,Asteraceae,Asterales,EXACT,ACCEPTED,Filifolium_sibiricum,0
7970844,Crossostephium chinense,Asteraceae,Asterales,EXACT,ACCEPTED,Crossostephium_chinense,0
3143105,Opisthopappus taihangensis,Asteraceae,Asterales,EXACT,ACCEPTED,Opisthopappus_taihangensis,0
10906157,Chrysanthemum zawadzkii,Asteraceae,Asterales,EXACT,ACCEPTED,Chrysanthemum_zawadzkii,1
3112285,Ajania fruticulosa,Asteraceae,Asterales,EXACT,ACCEPTED,Ajania_fruticulosa,0
3092083,Coleostephus myconis,Asteraceae,Asterales,EXACT,ACCEPTED,Coleostephus_myconis,3
3089033,Ursinia anthemoides,Asteraceae,Asterales,EXACT,ACCEPTED,Ursinia_anthemoides,0
5390421,Brocchia cinerea,Asteraceae,Asterales,EXACT,ACCEPTED,Brocchia_cinerea,0
5393712,Plagius maghrebinus,Asteraceae,Asterales,EXACT,ACCEPTED,Plagius_maghrebinus,0
7511640,Rhodanthemum gayanum,Asteraceae,Asterales,EXACT,ACCEPTED,Rhodanthemum_gayanum,0
5400960,Leucanthemum graminifolium,Asteraceae,Asterales,EXACT,ACCEPTED,Leucanthemum_graminifolium,0
3141101,Glebionis segetum,Asteraceae,Asterales,EXACT,ACCEPTED,Glebionis_segetum,0
3104513,Argyranthemum tenerifae,Asteraceae,Asterales,EXACT,ACCEPTED,Argyranthemum_tenerifae,0
8332440,Argyranthemum foeniculaceum,Asteraceae,Asterales,EXACT,ACCEPTED,Argyranthemum_foeniculaceum,0
5391599,Chamaemelum nobile,Asteraceae,Asterales,EXACT,ACCEPTED,Chamaemelum_nobile,17
3110792,Cladanthus scariosus,Asteraceae,Asterales,EXACT,ACCEPTED,Cladanthus_scariosus,0
3125943,Santolina elegans,Asteraceae,Asterales,EXACT,ACCEPTED,Santolina_elegans,0
3125933,Santolina chamaecyparissus,Asteraceae,Asterales,EXACT,ACCEPTED,Santolina_chamaecyparissus,23
3150359,Phalacrocarpum oppositifolium,Asteraceae,Asterales,EXACT,ACCEPTED,Phalacrocarpum_oppositifolium,0
3087995,Castrilanthemum debeauxii,Asteraceae,Asterales,EXACT,ACCEPTED,Castrilanthemum_debeauxii,0
3122039,Leucanthemopsis alpina,Asteraceae,Asterales,EXACT,ACCEPTED,Leucanthemopsis_alpina,0
3132537,Hymenostemma pseudanthemis,Asteraceae,Asterales,EXACT,ACCEPTED,Hymenostemma_pseudanthemis,0
3151344,Prolongoa hispanica,Asteraceae,Asterales,EXACT,ACCEPTED,Prolongoa_hispanica,0
3118274,Tanacetum vulgare,Asteraceae,Asterales,EXACT,ACCEPTED,Tanacetum_vulgare,37
6063901,Gonospermum ferulaceum,Asteraceae,Asterales,EXACT,ACCEPTED,Gonospermum_ferulaceum,0
5390618,Cota tinctoria,Asteraceae,Asterales,EXACT,ACCEPTED,Cota_tinctoria,1
3118430,Tanacetum parthenium,Asteraceae,Asterales,EXACT,ACCEPTED,Tanacetum_parthenium,300
3103791,Matricaria discoidea,Asteraceae,Asterales,EXACT,ACCEPTED,Matricaria_discoidea,79
3104179,Tripleurospermum inodorum,Asteraceae,Asterales,EXACT,ACCEPTED,Tripleurospermum_inodorum,15
3102781,Anthemis arvensis,Asteraceae,Asterales,EXACT,ACCEPTED,Anthemis_arvensis,38
3109493,Leptorhynchos squamatus,Asteraceae,Asterales,EXACT,ACCEPTED,Achillea_distans-subsp.-tanacetifolia,0
3120356,Achillea maritima,Asteraceae,Asterales,EXACT,ACCEPTED,Achillea_maritima,0
3096491,Heliocauta atlantica,Asteraceae,Asterales,EXACT,ACCEPTED,Heliocauta_atlantica,0
3148589,Anacyclus clavatus,Asteraceae,Asterales,EXACT,ACCEPTED,Anacyclus_clavatus,0
3118637,Corymbium villosum,Asteraceae,Asterales,EXACT,ACCEPTED,Corymbium_villosum,0
3118633,Corymbium cymosum,Asteraceae,Asterales,EXACT,ACCEPTED,Corymbium_cymosum,0
7444199,Corymbium glabrum,Asteraceae,Asterales,EXACT,ACCEPTED,Corymbium_glabrum,0
5402340,Dimorphotheca jucunda,Asteraceae,Asterales,EXACT,ACCEPTED,Dimorphotheca_jucunda,0
5402363,Dimorphotheca pluvialis,Asteraceae,Asterales,EXACT,ACCEPTED,Dimorphotheca_pluvialis,10
3093609,Osteospermum sinuatum,Asteraceae,Asterales,EXACT,ACCEPTED,Osteospermum_sinuatum,0
4252828,Osteospermum moniliferum,Asteraceae,Asterales,EXACT,ACCEPTED,Osteospermum_moniliferum,15
9182765,Calendula arvensis,Asteraceae,Asterales,EXACT,ACCEPTED,Calendula_arvensis,34
3138399,Osteospermum ilicifolium,Asteraceae,Asterales,EXACT,ACCEPTED,Osteospermum_ilicifolium,0
3098488,Printzia polifolia,Asteraceae,Asterales,EXACT,ACCEPTED,Printzia_polifolia,0
3098502,Printzia auriculata,Asteraceae,Asterales,EXACT,ACCEPTED,Printzia_auriculata,0
5390235,Nardophyllum chiliotrichoides,Asteraceae,Asterales,EXACT,ACCEPTED,Nardophyllum_chiliotrichoides,42
5390238,Nardophyllum armatum,Asteraceae,Asterales,EXACT,ACCEPTED,Nardophyllum_armatum,57
5391053,Celmisia angustifolia,Asteraceae,Asterales,EXACT,ACCEPTED,Celmisia_angustifolia,0
5391060,Celmisia lyallii,Asteraceae,Asterales,EXACT,ACCEPTED,Celmisia_lyallii,0
5391039,Celmisia costiniana,Asteraceae,Asterales,EXACT,ACCEPTED,Celmisia_costiniana,0
3150323,Pachystegia insignis,Asteraceae,Asterales,EXACT,ACCEPTED,Pachystegia_insignis,0
5385001,Pleurophyllum hookeri,Asteraceae,Asterales,EXACT,ACCEPTED,Pleurophyllum_hookeri,0
10737146,Mairia purpurata,Asteraceae,Asterales,EXACT,ACCEPTED,Mairia_purpurata,0
3134482,Novenia tunariensis,Asteraceae,Asterales,EXACT,ACCEPTED,Novenia_tunariensis,52
3096721,Oritrophium peruvianum,Asteraceae,Asterales,EXACT,ACCEPTED,Oritrophium_peruvianum,300
3096716,Oritrophium repens,Asteraceae,Asterales,EXACT,ACCEPTED,Oritrophium_repens,81
5394807,Pteronia divaricata,Asteraceae,Asterales,EXACT,ACCEPTED,Pteronia_divaricata,0
3151295,Thaminophyllum latifolium,Asteraceae,Asterales,EXACT,ACCEPTED,Thaminophyllum_latifolium,0
3141923,Polyarrhena reflexa,Asteraceae,Asterales,EXACT,ACCEPTED,Polyarrhena_reflexa,0
3137989,Poecilolepis ficoidea,Asteraceae,Asterales,EXACT,ACCEPTED,Poecilolepis_ficoidea,0
8389589,Chrysocoma ciliata,Asteraceae,Asterales,EXACT,ACCEPTED,Chrysocoma_ciliata,0
3134948,Erodiophyllum elderi,Asteraceae,Asterales,EXACT,ACCEPTED,Erodiophyllum_elderi,0
3090697,Linochilus floribundus,Asteraceae,Asterales,EXACT,ACCEPTED,Linochilus_floribundus,300
10824476,Linochilus rupestris,Asteraceae,Asterales,EXACT,ACCEPTED,Linochilus_rupestris,300
5395237,Welwitschiella neriifolia,Asteraceae,Asterales,EXACT,ACCEPTED,Welwitschiella_neriifolia,0
3138913,Peripleura arida,Asteraceae,Asterales,EXACT,ACCEPTED,Peripleura_arida,0
3089810,Commidendrum rugosum,Asteraceae,Asterales,EXACT,ACCEPTED,Commidendrum_rugosum,0
3115588,Dichrocephala integrifolia,Asteraceae,Asterales,EXACT,ACCEPTED,Dichrocephala_integrifolia,0
3145202,Novaguinea rudalliae,Asteraceae,Asterales,EXACT,ACCEPTED,Novaguinea_rudalliae,0
3119729,Psiadia retusa,Asteraceae,Asterales,EXACT,ACCEPTED,Psiadia_retusa,0
4252339,Sarcanthemum coronopus,Asteraceae,Asterales,EXACT,ACCEPTED,Sarcanthemum_coronopus,0
4217191,Psiadia arguta,Asteraceae,Asterales,EXACT,ACCEPTED,Psiadia_arguta,0
3147439,Pithocarpa pulchella,Asteraceae,Asterales,EXACT,ACCEPTED,Pithocarpa_pulchella,0
3092774,Euthamia occidentalis,Asteraceae,Asterales,EXACT,ACCEPTED,Euthamia_occidentalis,0
3117424,Bellis perennis,Asteraceae,Asterales,EXACT,ACCEPTED,Bellis_perennis,173
3092946,Callistephus chinensis,Asteraceae,Asterales,EXACT,ACCEPTED,Callistephus_chinensis,6
7751501,Aster tataricus,Asteraceae,Asterales,EXACT,ACCEPTED,Aster_tataricus,0
11228231,Galatella grimmii,Asteraceae,Asterales,EXACT,ACCEPTED,Galatella_grimmii,0
5387396,Aster alpinus,Asteraceae,Asterales,EXACT,ACCEPTED,Aster_alpinus,0
3091677,Galatella linosyris,Asteraceae,Asterales,EXACT,ACCEPTED,Galatella_linosyris,0
7979053,Olearia axillaris,Asteraceae,Asterales,EXACT,ACCEPTED,Olearia_axillaris,5
3117221,Allittia cardiocarpa,Asteraceae,Asterales,EXACT,ACCEPTED,Allittia_cardiocarpa,0
3095899,Parantennaria uniceps,Asteraceae,Asterales,EXACT,ACCEPTED,Parantennaria_uniceps,0
5385662,Pembertonia latisquamea,Asteraceae,Asterales,EXACT,ACCEPTED,Pembertonia_latisquamea,0
3144603,Brachyscome iberidifolia,Asteraceae,Asterales,EXACT,ACCEPTED,Brachyscome_iberidifolia,0
3103404,Chondropyxis halophila,Asteraceae,Asterales,EXACT,ACCEPTED,Chondropyxis_halophila,0
5389440,Kippistia suaedifolia,Asteraceae,Asterales,EXACT,ACCEPTED,Kippistia_suaedifolia,0
3095324,Minuria leptophylla,Asteraceae,Asterales,EXACT,ACCEPTED,Minuria_leptophylla,0
3110321,Elachanthus pusillus,Asteraceae,Asterales,EXACT,ACCEPTED,Elachanthus_pusillus,0
5394705,Isoetopsis graminifolia,Asteraceae,Asterales,EXACT,ACCEPTED,Isoetopsis_graminifolia,0
3148673,Iotasperma sessilifolia,Asteraceae,Asterales,EXACT,ACCEPTED,Iotasperma_sessilifolia,0
3151291,Dichromochlamys dentatifolia,Asteraceae,Asterales,EXACT,ACCEPTED,Dichromochlamys_dentatifolia,0
3089436,Ixiochlamys cuneifolia,Asteraceae,Asterales,EXACT,ACCEPTED,Ixiochlamys_cuneifolia,0
3117345,Ceratogyne obionoides,Asteraceae,Asterales,EXACT,ACCEPTED,Ceratogyne_obionoides,0
3098324,Solenogyne dominii,Asteraceae,Asterales,EXACT,ACCEPTED,Solenogyne_dominii,0
3142124,Lagenophora stipitata,Asteraceae,Asterales,EXACT,ACCEPTED,Lagenophora_stipitata,0
3134177,Achnophora tatei,Asteraceae,Asterales,EXACT,ACCEPTED,Achnophora_tatei,0
4247760,Pappochroma pappocromum,Asteraceae,Asterales,EXACT,ACCEPTED,Pappochroma_pappocromum,0
9511638,Pilbara trudgenii,Asteraceae,Asterales,EXACT,ACCEPTED,Pilbara_trudgenii,0
3092114,Dimorphocoma minutula,Asteraceae,Asterales,EXACT,ACCEPTED,Dimorphocoma_minutula,0
3099135,Camptacra barbata,Asteraceae,Asterales,EXACT,ACCEPTED,Camptacra_barbata,0
3090682,Linochilus phylicoides,Asteraceae,Asterales,EXACT,ACCEPTED,Linochilus_phylicoides,300
3088182,Plagiocheilus peduncularis,Asteraceae,Asterales,EXACT,ACCEPTED,Plagiocheilus_peduncularis,12
3114905,Tessaria absinthioides,Asteraceae,Asterales,EXACT,ACCEPTED,Tessaria_absinthioides,300
3134189,Hinterhubera columbica,Asteraceae,Asterales,EXACT,ACCEPTED,Hinterhubera_columbica,5
3089479,Blakiella bartsiifolia,Asteraceae,Asterales,EXACT,ACCEPTED,Blakiella_bartsiifolia,5
3098735,Parastrephia phyliciformis,Asteraceae,Asterales,EXACT,ACCEPTED,Parastrephia_phyliciformis,5
3098748,Parastrephia quadrangularis,Asteraceae,Asterales,EXACT,ACCEPTED,Parastrephia_quadrangularis,215
3090634,Diplostephium glandulosum,Asteraceae,Asterales,EXACT,ACCEPTED,Diplostephium_glandulosum,282
3090590,Diplostephium ericoides,Asteraceae,Asterales,EXACT,ACCEPTED,Diplostephium_ericoides,300
3147013,Erigeron rosulatus,Asteraceae,Asterales,EXACT,ACCEPTED,Erigeron_rosulatus,89
3146961,Erigeron ecuadoriensis,Asteraceae,Asterales,EXACT,ACCEPTED,Erigeron_ecuadoriensis,156
3147144,Erigeron uniflorus,Asteraceae,Asterales,EXACT,ACCEPTED,Erigeron_uniflorus,0
3146791,Erigeron canadensis,Asteraceae,Asterales,EXACT,ACCEPTED,Erigeron_canadensis,140
5400888,Helianthella quinquenervis,Asteraceae,Asterales,EXACT,ACCEPTED,Helianthella_quinquenervis,0
3088843,Sericocarpus oregonensis,Asteraceae,Asterales,EXACT,ACCEPTED,Sericocarpus_oregonensis,0
5389072,Solidago chilensis,Asteraceae,Asterales,EXACT,ACCEPTED,Solidago_chilensis,300
5389029,Solidago canadensis,Asteraceae,Asterales,EXACT,ACCEPTED,Solidago_canadensis,0
5402043,Stenotus acaulis,Asteraceae,Asterales,EXACT,ACCEPTED,Stenotus_acaulis,0
3148655,Chrysothamnus greenei,Asteraceae,Asterales,EXACT,ACCEPTED,Chrysothamnus_greenei,0
6444720,Pityopsis aspera,Asteraceae,Asterales,EXACT,ACCEPTED,Pityopsis_aspera,0
3094303,Pityopsis ruthii,Asteraceae,Asterales,EXACT,ACCEPTED,Pityopsis_ruthii,0
5939812,Laestadia muscicola,Asteraceae,Asterales,EXACT,ACCEPTED,Laestadia_muscicola,141
5401993,Heterotheca canescens,Asteraceae,Asterales,EXACT,ACCEPTED,Heterotheca_canescens,0
5385913,Chrysopsis scabrella,Asteraceae,Asterales,EXACT,ACCEPTED,Chrysopsis_scabrella,0
3151505,Symphyotrichum ascendens,Asteraceae,Asterales,EXACT,ACCEPTED,Symphyotrichum_ascendens,0
3109493,Leptorhynchos squamatus,Asteraceae,Asterales,EXACT,ACCEPTED,Symphyotrichum_subulatum-var.-squamatum,0
5396160,Eurybia radula,Asteraceae,Asterales,EXACT,ACCEPTED,Eurybia_radula,0
3117073,Dieteria canescens,Asteraceae,Asterales,EXACT,ACCEPTED,Dieteria_canescens,0
3150459,Xanthisma coloradoense,Asteraceae,Asterales,EXACT,ACCEPTED,Xanthisma_coloradoense,0
3100503,Haplopappus glutinosus,Asteraceae,Asterales,EXACT,ACCEPTED,Haplopappus_glutinosus,191
3118138,Corethrogyne filaginifolia,Asteraceae,Asterales,EXACT,ACCEPTED,Corethrogyne_filaginifolia,0
3099285,Isocoma menziesii,Asteraceae,Asterales,EXACT,ACCEPTED,Isocoma_menziesii,0
3146290,Grindelia brachystephana,Asteraceae,Asterales,EXACT,ACCEPTED,Grindelia_brachystephana,61
9377929,Roebuckiella halophila,Asteraceae,Asterales,EXACT,ACCEPTED,Roebuckiella_halophila,0
3086881,Eriochlamys behrii,Asteraceae,Asterales,EXACT,ACCEPTED,Eriochlamys_behrii,0
3149917,Alatoseta tenuis,Asteraceae,Asterales,EXACT,ACCEPTED,Alatoseta_tenuis,0
3087097,Athrixia subsimplex,Asteraceae,Asterales,EXACT,ACCEPTED,Athrixia_subsimplex,0
3088821,Lepidostephium asteroides,Asteraceae,Asterales,EXACT,ACCEPTED,Lepidostephium_asteroides,0
3150037,Phagnalon rupestre,Asteraceae,Asterales,EXACT,ACCEPTED,Phagnalon_rupestre,0
10633968,Arrowsmithia abyssinica,Asteraceae,Asterales,EXACT,ACCEPTED,Arrowsmithia_abyssinica,0
10069864,Fluminaria pinifolia,Asteraceae,Asterales,EXACT,ACCEPTED,Fluminaria_pinifolia,0
