usagekey,species,family,order,matchtype,status,label,occ
5385189,Oedera capensis,Asteraceae,Asterales,EXACT,ACCEPTED,Oedera_capensis,0
9660328,Oedera glandulosa,Asteraceae,Asterales,EXACT,ACCEPTED,Oedera_glandulosa,0
3094592,Nestlera biennis,Asteraceae,Asterales,EXACT,ACCEPTED,Nestlera_biennis,0
3098532,Rhynchopsidium pumilum,Asteraceae,Asterales,EXACT,ACCEPTED,Rhynchopsidium_pumilum,0
3138935,Sondottia connata,Asteraceae,Asterales,EXACT,ACCEPTED,Sondottia_connata,0
3117320,Gnephosis tenuissima,Asteraceae,Asterales,EXACT,ACCEPTED,Gnephosis_tenuissima,0
3103498,Calotesta alba,Asteraceae,Asterales,EXACT,ACCEPTED,Calotesta_alba,0
3089665,Helichrysopsis septentrionalis,Asteraceae,Asterales,EXACT,ACCEPTED,Helichrysopsis_septentrionalis,0
8295614,Ifloga ambigua,Asteraceae,Asterales,EXACT,ACCEPTED,Ifloga_ambigua,0
3096578,Ifloga polycnemoides,Asteraceae,Asterales,EXACT,ACCEPTED,Ifloga_polycnemoides,0
3104261,Phaenocoma prolifera,Asteraceae,Asterales,EXACT,ACCEPTED,Phaenocoma_prolifera,0
5405753,Dolichothrix ericoides,Asteraceae,Asterales,EXACT,ACCEPTED,Dolichothrix_ericoides,0
3095237,Metalasia octoflora,Asteraceae,Asterales,EXACT,ACCEPTED,Metalasia_octoflora,0
3122066,Lachnospermum fasciculatum,Asteraceae,Asterales,EXACT,ACCEPTED,Lachnospermum_fasciculatum,0
3146493,Hydroidea elsiae,Asteraceae,Asterales,EXACT,ACCEPTED,Hydroidea_elsiae,0
3105263,Atrichantha gemmifera,Asteraceae,Asterales,EXACT,ACCEPTED,Atrichantha_gemmifera,0
3149393,Amphiglossa callunoides,Asteraceae,Asterales,EXACT,ACCEPTED,Amphiglossa_callunoides,0
3090828,Stoebe aethiopica,Asteraceae,Asterales,EXACT,ACCEPTED,Stoebe_aethiopica,0
7551638,Seriphium cinereum,Asteraceae,Asterales,EXACT,ACCEPTED,Seriphium_cinereum,0
7604717,Elytropappus hispidus,Asteraceae,Asterales,EXACT,ACCEPTED,Elytropappus_hispidus,0
3149406,Amphiglossa tomentosa,Asteraceae,Asterales,EXACT,ACCEPTED,Amphiglossa_tomentosa,0
3104052,Dicerothamnus rhinocerotis,Asteraceae,Asterales,EXACT,ACCEPTED,Dicerothamnus_rhinocerotis,0
10793874,Myrovernix longifolius,Asteraceae,Asterales,EXACT,ACCEPTED,Myrovernix_longifolius,0
3146162,Disparago kolbei,Asteraceae,Asterales,EXACT,ACCEPTED,Disparago_kolbei,0
3099963,Disparago tortilis,Asteraceae,Asterales,EXACT,ACCEPTED,Disparago_tortilis,0
3151373,Seriphium plumosum,Asteraceae,Asterales,EXACT,ACCEPTED,Seriphium_plumosum,0
9450859,Seriphium pachycladum,Asteraceae,Asterales,EXACT,ACCEPTED,Seriphium_pachycladum,0
5396496,Galeomma oculus-cati,Asteraceae,Asterales,EXACT,ACCEPTED,Galeomma_oculus-cati,0
5405856,Lasiopogon muscoides,Asteraceae,Asterales,EXACT,ACCEPTED,Lasiopogon_muscoides,0
3118051,Troglophyton parvulum,Asteraceae,Asterales,EXACT,ACCEPTED,Troglophyton_parvulum,0
3137074,Vellereophyton dealbatum,Asteraceae,Asterales,EXACT,ACCEPTED,Vellereophyton_dealbatum,0
5405859,Lasiopogon brachypterus,Asteraceae,Asterales,EXACT,ACCEPTED,Lasiopogon_brachypterus,0
4244429,Stenocline inuloides,Asteraceae,Asterales,EXACT,ACCEPTED,Stenocline_inuloides,0
4236274,Syncephalum stenoclinoides,Asteraceae,Asterales,EXACT,ACCEPTED,Syncephalum_stenoclinoides,0
4926336,Anaphalis margaritacea,Asteraceae,Asterales,EXACT,ACCEPTED,Anaphalis_margaritacea,4
7874546,Helichrysum orientale,Asteraceae,Asterales,EXACT,ACCEPTED,Helichrysum_orientale,3
3131494,Helichrysum stoechas,Asteraceae,Asterales,EXACT,ACCEPTED,Helichrysum_stoechas,0
3144306,Humeocline madagascariensis,Asteraceae,Asterales,EXACT,ACCEPTED,Humeocline_madagascariensis,0
3101047,Pseudognaphalium oxyphyllum,Asteraceae,Asterales,EXACT,ACCEPTED,Pseudognaphalium_oxyphyllum,2
3139547,Achyrocline alata,Asteraceae,Asterales,EXACT,ACCEPTED,Achyrocline_alata,300
3103097,Pseudognaphalium lacteum,Asteraceae,Asterales,EXACT,ACCEPTED,Pseudognaphalium_lacteum,86
10849946,Achyranthemum mucronatum,Asteraceae,Asterales,EXACT,ACCEPTED,Achyranthemum_mucronatum,0
3099231,Langebergia canescens,Asteraceae,Asterales,EXACT,ACCEPTED,Langebergia_canescens,0
3149780,Syncarpha vestita,Asteraceae,Asterales,EXACT,ACCEPTED,Syncarpha_vestita,0
5405586,Edmondia sesamoides,Asteraceae,Asterales,EXACT,ACCEPTED,Edmondia_sesamoides,0
3101393,Petalacte coronata,Asteraceae,Asterales,EXACT,ACCEPTED,Petalacte_coronata,0
3130587,Anaxeton arborescens,Asteraceae,Asterales,EXACT,ACCEPTED,Anaxeton_arborescens,0
3115399,Anderbergia vlokii,Asteraceae,Asterales,EXACT,ACCEPTED,Anderbergia_vlokii,0
3089974,Tenrhynea phylicifolia,Asteraceae,Asterales,EXACT,ACCEPTED,Tenrhynea_phylicifolia,0
3149321,Plecostachys serpyllifolia,Asteraceae,Asterales,EXACT,ACCEPTED,Plecostachys_serpyllifolia,3
3140731,Leontopodium jacotianum,Asteraceae,Asterales,EXACT,ACCEPTED,Leontopodium_jacotianum,0
9257138,Libinhania acicularis,Asteraceae,Asterales,EXACT,ACCEPTED,Libinhania_acicularis,0
3115793,Filago pygmaea,Asteraceae,Asterales,EXACT,ACCEPTED,Filago_pygmaea,0
11665063,Logfia gallica,Asteraceae,Asterales,EXACT,ACCEPTED,Logfia_gallica,146
3130050,Psilocarphus brevissimus,Asteraceae,Asterales,EXACT,ACCEPTED,Psilocarphus_brevissimus,17
3098660,Stylocline micropoides,Asteraceae,Asterales,EXACT,ACCEPTED,Stylocline_micropoides,0
5939846,Micropus supinus,Asteraceae,Asterales,EXACT,ACCEPTED,Micropus_supinus,0
3115930,Filago crocidion,Asteraceae,Asterales,EXACT,ACCEPTED,Filago_crocidion,0
3088395,Bombycilaena erecta,Asteraceae,Asterales,EXACT,ACCEPTED,Bombycilaena_erecta,0
3115755,Filago pyramidata,Asteraceae,Asterales,EXACT,ACCEPTED,Filago_pyramidata,0
3104537,Omalotheca supina,Asteraceae,Asterales,EXACT,ACCEPTED,Omalotheca_supina,0
3118106,Castroviejoa frigida,Asteraceae,Asterales,EXACT,ACCEPTED,Castroviejoa_frigida,0
5405837,Chevreulia lycopodioides,Asteraceae,Asterales,EXACT,ACCEPTED,Chevreulia_lycopodioides,0
3144481,Cuatrecasasiella isernii,Asteraceae,Asterales,EXACT,ACCEPTED,Cuatrecasasiella_isernii,47
3144484,Cuatrecasasiella argentina,Asteraceae,Asterales,EXACT,ACCEPTED,Cuatrecasasiella_argentina,26
7847414,Antennaria carpatica,Asteraceae,Asterales,EXACT,ACCEPTED,Antennaria_carpatica,0
5385604,Antennaria dioica,Asteraceae,Asterales,EXACT,ACCEPTED,Antennaria_dioica,0
11726083,Andicolea thuyoides,Asteraceae,Asterales,EXACT,ACCEPTED,Andicolea_thuyoides,300
9554869,Mniodes radians,Asteraceae,Asterales,EXACT,ACCEPTED,Mniodes_radians,31
9349756,Mniodes schultzii,Asteraceae,Asterales,EXACT,ACCEPTED,Mniodes_schultzii,57
9535140,Mniodes subspicata,Asteraceae,Asterales,EXACT,ACCEPTED,Mniodes_subspicata,107
9290640,Mniodes santanica,Asteraceae,Asterales,EXACT,ACCEPTED,Mniodes_santanica,17
3103867,Gnaphaliothamnus lavandulifolius,Asteraceae,Asterales,EXACT,ACCEPTED,Gnaphaliothamnus_lavandulifolius,0
10696381,Chryselium gnaphalioides,Asteraceae,Asterales,EXACT,ACCEPTED,Chryselium_gnaphalioides,261
11855996,Andicolea ilinissae,Asteraceae,Asterales,EXACT,ACCEPTED,Andicolea_ilinissae,161
11143002,Quasiantennaria linearifolia,Asteraceae,Asterales,EXACT,ACCEPTED,Quasiantennaria_linearifolia,96
3086555,Diaperia prolifera,Asteraceae,Asterales,EXACT,ACCEPTED,Diaperia_prolifera,0
3093457,Belloa chilensis,Asteraceae,Asterales,EXACT,ACCEPTED,Belloa_chilensis,46
3117068,Gamochaeta capitata,Asteraceae,Asterales,EXACT,ACCEPTED,Gamochaeta_capitata,90
9530008,Gamochaeta alpina,Asteraceae,Asterales,EXACT,ACCEPTED,Gamochaeta_alpina,13
3139643,Gamochaeta lulioana,Asteraceae,Asterales,EXACT,ACCEPTED,Gamochaeta_lulioana,4
3139638,Gamochaeta longipedicellata,Asteraceae,Asterales,EXACT,ACCEPTED,Gamochaeta_longipedicellata,11
5403878,Micropsis dasycarpa,Asteraceae,Asterales,EXACT,ACCEPTED,Micropsis_dasycarpa,0
9322293,Mniodes kunthiana,Asteraceae,Asterales,EXACT,ACCEPTED,Mniodes_kunthiana,209
5385167,Lucilia nitens,Asteraceae,Asterales,EXACT,ACCEPTED,Lucilia_nitens,0
3110303,Facelis plumosa,Asteraceae,Asterales,EXACT,ACCEPTED,Facelis_plumosa,41
5386990,Lucilia linearifolia,Asteraceae,Asterales,EXACT,ACCEPTED,Lucilia_linearifolia,13
3087143,Berroa gnaphalioides,Asteraceae,Asterales,EXACT,ACCEPTED,Berroa_gnaphalioides,28
5394820,Basedowia tenerrima,Asteraceae,Asterales,EXACT,ACCEPTED,Basedowia_tenerrima,0
3125765,Stuartina muelleri,Asteraceae,Asterales,EXACT,ACCEPTED,Stuartina_muelleri,0
7951429,Euchiton involucratus,Asteraceae,Asterales,EXACT,ACCEPTED,Euchiton_involucratus,0
3104421,Leucogenes grandiceps,Asteraceae,Asterales,EXACT,ACCEPTED,Leucogenes_grandiceps,0
5402425,Raoulia hookeri,Asteraceae,Asterales,EXACT,ACCEPTED,Raoulia_hookeri,0
5388797,Calocephalus platycephalus,Asteraceae,Asterales,EXACT,ACCEPTED,Calocephalus_platycephalus,0
4224262,Podotheca angustifolia,Asteraceae,Asterales,EXACT,ACCEPTED,Podotheca_angustifolia,0
7336988,Ixodia achilleoides,Asteraceae,Asterales,EXACT,ACCEPTED,Ixodia_achilleoides,0
3141515,Argentipallium dealbatum,Asteraceae,Asterales,EXACT,ACCEPTED,Argentipallium_dealbatum,0
5389953,Acanthocladium dockeri,Asteraceae,Asterales,EXACT,ACCEPTED,Acanthocladium_dockeri,0
3112450,Cremnothamnus thomsonii,Asteraceae,Asterales,EXACT,ACCEPTED,Cremnothamnus_thomsonii,0
3095947,Argyroglottis turbinata,Asteraceae,Asterales,EXACT,ACCEPTED,Argyroglottis_turbinata,0
5390402,Cassinia aculeata,Asteraceae,Asterales,EXACT,ACCEPTED,Cassinia_aculeata,0
3111878,Ozothamnus leptophyllus,Asteraceae,Asterales,EXACT,ACCEPTED,Ozothamnus_leptophyllus,0
3116888,Haeckeria cassiniiformis,Asteraceae,Asterales,EXACT,ACCEPTED,Haeckeria_cassiniiformis,0
3091338,Calomeria amaranthoides,Asteraceae,Asterales,EXACT,ACCEPTED,Calomeria_amaranthoides,0
3090179,Tietkensia corrickiae,Asteraceae,Asterales,EXACT,ACCEPTED,Tietkensia_corrickiae,0
5385014,Lawrencella rosea,Asteraceae,Asterales,EXACT,ACCEPTED,Lawrencella_rosea,0
3090045,Hyalochlamys globifera,Asteraceae,Asterales,EXACT,ACCEPTED,Hyalochlamys_globifera,0
3141785,Lemooria burkittii,Asteraceae,Asterales,EXACT,ACCEPTED,Lemooria_burkittii,0
3096637,Dielitzia tysonii,Asteraceae,Asterales,EXACT,ACCEPTED,Dielitzia_tysonii,0
3099119,Hullsia argillicola,Asteraceae,Asterales,EXACT,ACCEPTED,Hullsia_argillicola,0
3087151,Dithyrostegia amplexicaulis,Asteraceae,Asterales,EXACT,ACCEPTED,Dithyrostegia_amplexicaulis,0
3100820,Cephalosorus carpesioides,Asteraceae,Asterales,EXACT,ACCEPTED,Cephalosorus_carpesioides,0
3101178,Cephalipterum drummondii,Asteraceae,Asterales,EXACT,ACCEPTED,Cephalipterum_drummondii,0
3100832,Erymophyllum glossanthus,Asteraceae,Asterales,EXACT,ACCEPTED,Erymophyllum_glossanthus,0
3088588,Thiseltonia gracillima,Asteraceae,Asterales,EXACT,ACCEPTED,Thiseltonia_gracillima,0
3130497,Actinobole uliginosum,Asteraceae,Asterales,EXACT,ACCEPTED,Actinobole_uliginosum,0
3110107,Bellida graminea,Asteraceae,Asterales,EXACT,ACCEPTED,Bellida_graminea,0
7336772,Proustia pyrifolia,Asteraceae,Asterales,EXACT,ACCEPTED,Proustia_pyrifolia,299
5388764,Millotia myosotidifolia,Asteraceae,Asterales,EXACT,ACCEPTED,Millotia_myosotidifolia,0
5389328,Quinetia urvillei,Asteraceae,Asterales,EXACT,ACCEPTED,Quinetia_urvillei,0
3101336,Gilberta tenuifolia,Asteraceae,Asterales,EXACT,ACCEPTED,Gilberta_tenuifolia,0
3115085,Quinqueremulus linearis,Asteraceae,Asterales,EXACT,ACCEPTED,Quinqueremulus_linearis,0
3151052,Chthonocephalus pseudevax,Asteraceae,Asterales,EXACT,ACCEPTED,Chthonocephalus_pseudevax,0
3101060,Pseudognaphalium obtusifolium,Asteraceae,Asterales,EXACT,ACCEPTED,Pseudognaphalium_obtusifolium,13
3100666,Siloxerus humifusus,Asteraceae,Asterales,EXACT,ACCEPTED,Siloxerus_humifusus,0
3117286,Gnephosis arachnoidea,Asteraceae,Asterales,EXACT,ACCEPTED,Gnephosis_arachnoidea,3
3142363,Haegiela tatei,Asteraceae,Asterales,EXACT,ACCEPTED,Haegiela_tatei,0
3097463,Pogonolepis stricta,Asteraceae,Asterales,EXACT,ACCEPTED,Pogonolepis_stricta,0
4208737,Siloxerus tomentosus,Asteraceae,Asterales,EXACT,ACCEPTED,Siloxerus_tomentosus,0
3095512,Gilruthia osbornii,Asteraceae,Asterales,EXACT,ACCEPTED,Gilruthia_osbornii,0
3117080,Blennospora drummondii,Asteraceae,Asterales,EXACT,ACCEPTED,Blennospora_drummondii,0
3130659,Trichanthodium skirrophorum,Asteraceae,Asterales,EXACT,ACCEPTED,Trichanthodium_skirrophorum,0
3133446,Ammobium alatum,Asteraceae,Asterales,EXACT,ACCEPTED,Ammobium_alatum,0
3137708,Rhodanthe tietkensii,Asteraceae,Asterales,EXACT,ACCEPTED,Rhodanthe_tietkensii,0
3110885,Polycalymma stuartii,Asteraceae,Asterales,EXACT,ACCEPTED,Polycalymma_stuartii,0
5389187,Craspedia aurantia,Asteraceae,Asterales,EXACT,ACCEPTED,Craspedia_aurantia,0
3150230,Pycnosorus globosus,Asteraceae,Asterales,EXACT,ACCEPTED,Pycnosorus_globosus,0
3146549,Haptotrichion conicum,Asteraceae,Asterales,EXACT,ACCEPTED,Haptotrichion_conicum,0
5401788,Schoenia filifolia,Asteraceae,Asterales,EXACT,ACCEPTED,Schoenia_filifolia,0
5401791,Schoenia cassiniana,Asteraceae,Asterales,EXACT,ACCEPTED,Schoenia_cassiniana,0
3095300,Fitzwillia axilliflora,Asteraceae,Asterales,EXACT,ACCEPTED,Fitzwillia_axilliflora,0
6064122,Podolepis aristata,Asteraceae,Asterales,EXACT,ACCEPTED,Podolepis_aristata,0
3142371,Taplinia saxatilis,Asteraceae,Asterales,EXACT,ACCEPTED,Taplinia_saxatilis,0
3130895,Phacellothrix cladochaeta,Asteraceae,Asterales,EXACT,ACCEPTED,Phacellothrix_cladochaeta,0
3098895,Anemocarpa saxatilis,Asteraceae,Asterales,EXACT,ACCEPTED,Anemocarpa_saxatilis,0
3145264,Leiocarpa semicalva,Asteraceae,Asterales,EXACT,ACCEPTED,Leiocarpa_semicalva,0
3137689,Rhodanthe condensata,Asteraceae,Asterales,EXACT,ACCEPTED,Rhodanthe_condensata,0
3102863,Xerochrysum viscosum,Asteraceae,Asterales,EXACT,ACCEPTED,Xerochrysum_viscosum,0
3102871,Xerochrysum bracteatum,Asteraceae,Asterales,EXACT,ACCEPTED,Xerochrysum_bracteatum,17
5402605,Pterochaeta paniculata,Asteraceae,Asterales,EXACT,ACCEPTED,Pterochaeta_paniculata,0
3117162,Asteridea pulverulenta,Asteraceae,Asterales,EXACT,ACCEPTED,Asteridea_pulverulenta,0
5396208,Waitzia acuminata,Asteraceae,Asterales,EXACT,ACCEPTED,Waitzia_acuminata,0
3137374,Leucochrysum albicans,Asteraceae,Asterales,EXACT,ACCEPTED,Leucochrysum_albicans,0
3145262,Ixiolaena chloroleuca,Asteraceae,Asterales,EXACT,ACCEPTED,Ixiolaena_chloroleuca,0
3145259,Leiocarpa leptolepis,Asteraceae,Asterales,EXACT,ACCEPTED,Leiocarpa_leptolepis,0
3140888,Rutidosis helichrysoides,Asteraceae,Asterales,EXACT,ACCEPTED,Rutidosis_helichrysoides,0
3149425,Acomis macra,Asteraceae,Asterales,EXACT,ACCEPTED,Acomis_macra,0
3151347,Gratwickia monochaeta,Asteraceae,Asterales,EXACT,ACCEPTED,Gratwickia_monochaeta,0
3091024,Triptilodiscus pygmaeus,Asteraceae,Asterales,EXACT,ACCEPTED,Triptilodiscus_pygmaeus,0
3109493,Leptorhynchos squamatus,Asteraceae,Asterales,EXACT,ACCEPTED,Leptorhynchos_squamatus,0
7952924,Jungia revoluta,Asteraceae,Asterales,EXACT,SYNONYM,Pleocarphus_revolutus,115
5391447,Perezia pinnatifida,Asteraceae,Asterales,EXACT,SYNONYM,Perezia_coerulescens,145
3146332,Microliabum candidum,Asteraceae,Asterales,EXACT,SYNONYM,Austroliabum_candidum,94
3138688,Doellia cafra,Asteraceae,Asterales,EXACT,SYNONYM,Blumea_cafra,15
3095499,Bahia ambrosioides,Asteraceae,Asterales,EXACT,SYNONYM,Eriophyllum_ambrosiodes,300
12262613,Perityle tenuifolius,Asteraceae,Asterales,EXACT,SYNONYM,Lycapsus_tenuifolius,3
8110338,Laphamia emoryi,Asteraceae,Asterales,EXACT,SYNONYM,Perityle_emoryi,102
12234152,Conocliniopsis grossedentata,Asteraceae,Asterales,EXACT,SYNONYM,Conocliniopsis_prasiifolia,73
3116911,Lasiocephalus lingulatus,Asteraceae,Asterales,EXACT,SYNONYM,Aetheolaena_lingulata,101
12238218,Rockhausenia villosa,Asteraceae,Asterales,EXACT,SYNONYM,Werneria_villosa,126
12179503,Rockhausenia pumila,Asteraceae,Asterales,EXACT,SYNONYM,Werneria_pumila,221
12246098,Rockhausenia apiculata,Asteraceae,Asterales,EXACT,SYNONYM,Werneria_apiculata,150
12174355,Rockhausenia nubigena,Asteraceae,Asterales,EXACT,SYNONYM,Werneria_nubigena,300
3099022,Chiliotrichum diffusum,Asteraceae,Asterales,EXACT,SYNONYM,Chiliotrichum_rosmarinifolium,223
3131229,Helichrysum luteoalbum,Asteraceae,Asterales,EXACT,SYNONYM,Pseudognaphalium_luteoalbum,108
5402587,Schlechtendalia luzulifolia,Asteraceae,Asterales,EXACT,ACCEPTED,Schlechtendalia_luzulifolia,0
7386707,Doniophyton anomalum,Asteraceae,Asterales,EXACT,ACCEPTED,Doniophyton_anomalum,135
5385698,Duseniella patagonica,Asteraceae,Asterales,EXACT,ACCEPTED,Duseniella_patagonica,12
3109523,Chuquiraga straminea,Asteraceae,Asterales,EXACT,ACCEPTED,Chuquiraga_straminea,46
3109505,Chuquiraga jussieui,Asteraceae,Asterales,EXACT,ACCEPTED,Chuquiraga_jussieui,300
5390900,Huarpea andina,Asteraceae,Asterales,EXACT,ACCEPTED,Huarpea_andina,12
3105310,Barnadesia odorata,Asteraceae,Asterales,EXACT,ACCEPTED,Barnadesia_odorata,206
3142046,Arnaldoa weberbaueri,Asteraceae,Asterales,EXACT,ACCEPTED,Arnaldoa_weberbaueri,17
10693167,Archidasyphyllum diacanthoides,Asteraceae,Asterales,EXACT,ACCEPTED,Archidasyphyllum_diacanthoides,218
10827207,Archidasyphyllum excelsum,Asteraceae,Asterales,EXACT,ACCEPTED,Archidasyphyllum_excelsum,61
3090114,Wunderlichia mirabilis,Asteraceae,Asterales,EXACT,ACCEPTED,Wunderlichia_mirabilis,0
3150315,Hecastocleis shockleyi,Asteraceae,Asterales,EXACT,ACCEPTED,Hecastocleis_shockleyi,0
5386353,Cyclolepis genistoides,Asteraceae,Asterales,EXACT,ACCEPTED,Cyclolepis_genistoides,300
3146167,Richterago radiata,Asteraceae,Asterales,EXACT,ACCEPTED,Richterago_radiata,0
3139491,Cnicothamnus lorentzii,Asteraceae,Asterales,EXACT,ACCEPTED,Cnicothamnus_lorentzii,241
3095046,Anastraphia ilicifolia,Asteraceae,Asterales,EXACT,ACCEPTED,Anastraphia_ilicifolia,0
9598402,Nahuatlea hypoleuca,Asteraceae,Asterales,EXACT,ACCEPTED,Nahuatlea_hypoleuca,0
9266874,Famatinanthus decussatus,Asteraceae,Asterales,EXACT,ACCEPTED,Famatinanthus_decussatus,25
3103591,Hyaloseris salicifolia,Asteraceae,Asterales,EXACT,ACCEPTED,Hyaloseris_salicifolia,132
5404991,Synedrella nodiflora,Asteraceae,Asterales,EXACT,ACCEPTED,Synedrella_nodiflora,300
3110189,Gongylolepis benthamiana,Asteraceae,Asterales,EXACT,ACCEPTED,Gongylolepis_benthamiana,31
3147772,Ianthopappus corymbosus,Asteraceae,Asterales,EXACT,ACCEPTED,Ianthopappus_corymbosus,0
3098857,Salcedoa mirabaliarum,Asteraceae,Asterales,EXACT,ACCEPTED,Salcedoa_mirabaliarum,0
3113886,Leucomeris decora,Asteraceae,Asterales,EXACT,ACCEPTED,Leucomeris_decora,0
3114415,Nouelia insignis,Asteraceae,Asterales,EXACT,ACCEPTED,Nouelia_insignis,0
3095405,Stenopadus kunhardtii,Asteraceae,Asterales,EXACT,ACCEPTED,Stenopadus_kunhardtii,13
3143179,Onoseris acerifolia,Asteraceae,Asterales,EXACT,ACCEPTED,Onoseris_acerifolia,39
3090049,Plazia daphnoides,Asteraceae,Asterales,EXACT,ACCEPTED,Plazia_daphnoides,73
3137358,Aphyllocladus ephedroides,Asteraceae,Asterales,EXACT,ACCEPTED,Aphyllocladus_ephedroides,24
3112187,Gypothamnium pinifolium,Asteraceae,Asterales,EXACT,ACCEPTED,Gypothamnium_pinifolium,300
7978333,Oriastrum stuebelii,Asteraceae,Asterales,EXACT,ACCEPTED,Oriastrum_stuebelii,14
3086890,Macrachaenium gracile,Asteraceae,Asterales,EXACT,ACCEPTED,Macrachaenium_gracile,24
3092977,Adenocaulon chilense,Asteraceae,Asterales,EXACT,ACCEPTED,Adenocaulon_chilense,141
3104736,Eriachaenium magellanicum,Asteraceae,Asterales,EXACT,ACCEPTED,Eriachaenium_magellanicum,2
3105476,Pachylaena atriplicifolia,Asteraceae,Asterales,EXACT,ACCEPTED,Pachylaena_atriplicifolia,89
3097020,Brachyclados megalanthus,Asteraceae,Asterales,EXACT,ACCEPTED,Brachyclados_megalanthus,17
3133460,Perdicium capense,Asteraceae,Asterales,EXACT,ACCEPTED,Perdicium_capense,0
7969761,Gerbera jamesonii,Asteraceae,Asterales,EXACT,ACCEPTED,Gerbera_jamesonii,3
